order_index,call_type,agent,execution_name,model_name,input_tokens,output_tokens,cached_input_tokens,reasoning_tokens,total_tokens,retry_count,has_content,tool_calls,tool_durations,ts
106,agent,dast,DAST on remaining POST endpoints settings direct_messages friends SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17193,168,1361,0,17361,0,False,"[""http_post"", ""http_post""]","[0.583318, 0.002053]",2026-09-01T15:50:22.630177+00:00
107,agent,dast,DAST on remaining POST endpoints settings direct_messages friends SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18919,269,17189,0,19188,0,True,"[""http_post"", ""http_post"", ""http_post"", ""http_post""]","[1.139231, 5.5e-05, 0.001685, 4.5e-05]",2026-09-01T15:50:28.243090+00:00
108,agent,dast,DAST on remaining POST endpoints settings direct_messages friends SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,21931,552,18915,0,22483,0,True,"[""http_post"", ""http_post"", ""http_post"", ""http_post""]","[1.182931, 5.6e-05, 0.002109, 3.3e-05]",2026-09-01T15:50:39.345617+00:00
109,agent,dast,DAST on remaining POST endpoints settings direct_messages friends SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,25408,417,21927,0,25825,0,True,"[""http_post"", ""http_post""]","[0.584274, 0.001725]",2026-09-01T15:50:48.531109+00:00
110,agent,dast,DAST on remaining POST endpoints settings direct_messages friends SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,27344,366,25404,0,27710,0,True,"[""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post""]","[1.718153, 7.6e-05, 5e-05, 0.003224, 4.3e-05, 2.7e-05]",2026-09-01T15:50:55.870046+00:00
111,agent,dast,DAST on remaining POST endpoints settings direct_messages friends SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,33252,351,27340,0,33603,0,True,"[""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post""]","[1.745625, 6.6e-05, 3.5e-05, 0.002525, 5.8e-05, 4.2e-05]",2026-09-01T15:51:05.570253+00:00
112,agent,dast,DAST on remaining POST endpoints settings direct_messages friends SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,38975,271,33248,0,39246,0,True,"[""http_post"", ""http_post"", ""http_post"", ""http_post""]","[1.165081, 5.8e-05, 0.002074, 4.8e-05]",2026-09-01T15:51:14.067741+00:00
113,agent,dast,DAST on remaining POST endpoints settings direct_messages friends SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,42793,354,38971,0,43147,0,True,"[""http_post"", ""http_post"", ""http_post"", ""http_post""]","[1.156957, 7.2e-05, 0.002367, 5.2e-05]",2026-09-01T15:51:22.796369+00:00
114,reflect,dast,DAST on remaining POST endpoints settings direct_messages friends SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,44770,467,15020,0,45237,0,True,[],[],2026-09-01T15:51:42.194157+00:00
115,agent,dast,DAST on remaining POST endpoints settings direct_messages friends SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,46987,428,15145,0,47415,0,False,"[""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post""]","[2.301989, 6.1e-05, 3.5e-05, 4e-05, 0.0027, 5.5e-05, 4e-05, 3.7e-05]",2026-09-01T15:52:00.783745+00:00
116,agent,dast,DAST on remaining POST endpoints settings direct_messages friends SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,54582,304,46983,0,54886,0,True,"[""http_post"", ""http_post""]","[0.567988, 0.002324]",2026-09-01T15:52:11.445502+00:00
117,agent,dast,DAST on remaining POST endpoints settings direct_messages friends SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,54997,685,54578,0,55682,0,True,"[""register_finding"", ""register_finding"", ""register_finding""]","[0.011434, 0.000443, 0.000667]",2026-09-01T15:52:24.532456+00:00
118,agent,dast,DAST on remaining POST endpoints settings direct_messages friends SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,55604,651,54993,0,56255,0,True,[],[],2026-09-01T15:52:36.807790+00:00
119,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16596,488,15752,0,17084,0,True,[],[],2026-09-01T15:52:44.962380+00:00
120,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16747,49,16592,0,16796,0,False,[],[],2026-09-01T15:52:46.290401+00:00
121,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16876,896,16743,0,17772,0,True,[],[],2026-09-01T15:52:59.789918+00:00
122,agent,exploitation,Exploitation SQLi data extraction admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3481,196,0,0,3677,0,True,"[""kb_list_dir"", ""kb_list_dir"", ""kb_list_dir""]","[0.008007, 0.000476, 0.000546]",2026-09-01T15:53:04.364424+00:00
123,agent,exploitation,Exploitation SQLi data extraction admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3728,154,3477,0,3882,0,True,"[""kb_get"", ""kb_get"", ""kb_get""]","[0.007659, 7.3e-05, 0.001641]",2026-09-01T15:53:07.171185+00:00
124,agent,exploitation,Exploitation SQLi data extraction admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5005,492,3724,0,5497,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.890043, 5.9e-05, 2.8e-05, 2.2e-05, 1.8e-05, 0.00205, 3.2e-05, 2.2e-05, 1.8e-05, 2e-05]",2026-09-01T15:53:15.167801+00:00
125,agent,exploitation,Exploitation SQLi data extraction admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11530,367,5001,0,11897,0,True,"[""http_get"", ""http_get""]","[0.613476, 0.001472]",2026-09-01T15:53:25.950945+00:00
126,agent,exploitation,Exploitation SQLi data extraction admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13813,221,11526,0,14034,0,True,"[""http_get"", ""http_get""]","[0.58051, 0.001462]",2026-09-01T15:53:31.109037+00:00
127,agent,exploitation,Exploitation SQLi data extraction admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16179,191,13809,0,16370,0,True,"[""http_get"", ""http_get""]","[0.567681, 0.001372]",2026-09-01T15:53:35.805225+00:00
128,agent,exploitation,Exploitation SQLi data extraction admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18426,218,16175,0,18644,0,True,"[""http_get"", ""http_get""]","[0.580699, 0.001666]",2026-09-01T15:53:40.949765+00:00
129,agent,exploitation,Exploitation SQLi data extraction admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,20820,276,18422,0,21096,0,True,"[""http_get"", ""http_get""]","[0.575694, 0.001759]",2026-09-01T15:53:47.072563+00:00
130,reflect,exploitation,Exploitation SQLi data extraction admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,21099,572,0,0,21671,0,True,[],[],2026-09-01T15:54:03.416089+00:00
131,agent,exploitation,Exploitation SQLi data extraction admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,23314,143,0,0,23457,0,False,"[""http_get"", ""http_get""]","[0.580964, 0.001585]",2026-09-01T15:54:13.450668+00:00
132,agent,exploitation,Exploitation SQLi data extraction admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,25531,386,23310,0,25917,0,True,"[""http_get"", ""http_get""]","[0.57367, 0.001697]",2026-09-01T15:54:21.345058+00:00
133,agent,exploitation,Exploitation SQLi data extraction admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,28036,581,25527,0,28617,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.883549, 6.8e-05, 4.4e-05, 3.8e-05, 3e-05, 0.002182, 5.5e-05, 4e-05, 3.7e-05, 3.7e-05]",2026-09-01T15:54:32.517815+00:00
134,agent,exploitation,Exploitation SQLi data extraction admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,38871,903,28032,0,39774,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.844815, 6.6e-05, 4e-05, 3.5e-05, 3e-05, 0.002494, 5.4e-05, 4.3e-05, 4e-05, 3.7e-05]",2026-09-01T15:54:54.404620+00:00
135,agent,exploitation,Exploitation SQLi data extraction admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,49890,708,38867,0,50598,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.89995, 8.3e-05, 4.9e-05, 3.5e-05, 3.7e-05, 0.002209, 4.2e-05, 3.8e-05, 5.3e-05, 3.1e-05]",2026-09-01T15:55:13.646265+00:00
136,agent,exploitation,Exploitation SQLi data extraction admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,60947,2720,49886,0,63667,0,True,"[""http_get"", ""http_get""]","[0.576174, 0.002218]",2026-09-01T15:56:08.728508+00:00
137,agent,exploitation,Exploitation SQLi data extraction admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,63144,156,60943,0,63300,0,True,"[""http_get"", ""http_get""]","[0.576555, 0.002023]",2026-09-01T15:56:13.456067+00:00
138,agent,exploitation,Exploitation SQLi data extraction admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,65391,994,63140,0,66385,0,True,"[""register_finding""]",[0.007043],2026-09-01T15:56:33.081812+00:00
139,reflect,exploitation,Exploitation SQLi data extraction admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,64420,323,21095,0,64743,0,True,[],[],2026-09-01T15:56:55.022978+00:00
140,agent,exploitation,Exploitation SQLi data extraction admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,66537,465,21266,0,67002,0,True,[],[],2026-09-01T15:57:20.403559+00:00
141,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17760,87,16872,0,17847,0,True,[],[],2026-09-01T15:57:22.654884+00:00
142,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18624,3046,17756,0,21670,0,True,[],[],2026-09-01T15:58:10.347023+00:00
