order_index,call_type,agent,execution_name,model_name,input_tokens,output_tokens,cached_input_tokens,reasoning_tokens,total_tokens,retry_count,has_content,tool_calls,tool_durations,ts
113,agent,dast,DAST XSS on login endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5749,272,5564,0,6021,0,True,"[""http_post"", ""http_post""]","[0.570402, 0.000933]",2026-09-03T08:40:54.109262+00:00
114,agent,dast,DAST XSS on login endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8602,392,5745,0,8994,0,True,"[""logout"", ""logout""]","[0.073727, 0.001035]",2026-09-03T08:41:01.384893+00:00
115,agent,dast,DAST XSS on login endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8818,175,8598,0,8993,0,True,"[""http_post"", ""http_post""]","[0.575121, 0.001031]",2026-09-03T08:41:04.459113+00:00
116,reflect,dast,DAST XSS on login endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9799,581,0,0,10380,0,True,[],[],2026-09-03T08:41:16.559129+00:00
117,agent,dast,DAST XSS on login endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12014,106,1302,0,12120,0,True,"[""http_get"", ""http_get""]","[0.592259, 0.001071]",2026-09-03T08:41:21.935220+00:00
118,agent,dast,DAST XSS on login endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,14782,703,12010,0,15485,0,True,"[""login"", ""login""]","[0.095221, 0.001165]",2026-09-03T08:41:33.727748+00:00
119,agent,dast,DAST XSS on login endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,14929,414,14778,0,15343,0,True,"[""logout"", ""logout""]","[0.076626, 0.001161]",2026-09-03T08:41:40.256901+00:00
120,agent,dast,DAST XSS on login endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,15112,252,14925,0,15364,0,True,"[""http_post"", ""http_post""]","[0.57554, 0.001122]",2026-09-03T08:41:44.458702+00:00
121,agent,dast,DAST XSS on login endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17964,879,15108,0,18843,0,True,"[""http_get"", ""http_get""]","[0.578304, 0.001153]",2026-09-03T08:41:58.954454+00:00
122,agent,dast,DAST XSS on login endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,20760,1363,17960,0,22123,0,True,"[""logout"", ""logout""]","[0.075856, 0.001296]",2026-09-03T08:42:20.465727+00:00
123,agent,dast,DAST XSS on login endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,20925,473,20756,0,21398,0,True,"[""login"", ""login""]","[0.086039, 0.00146]",2026-09-03T08:42:27.951598+00:00
124,agent,dast,DAST XSS on login endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,21098,1228,20921,0,22326,0,True,"[""http_post"", ""http_post""]","[0.627177, 0.00122]",2026-09-03T08:42:46.342518+00:00
125,reflect,dast,DAST XSS on login endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,22164,1890,9795,0,24054,0,True,[],[],2026-09-03T08:43:18.807861+00:00
126,agent,dast,DAST XSS on login endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,24410,72,9966,0,24482,0,False,"[""http_get"", ""http_get""]","[0.63231, 0.001245]",2026-09-03T08:43:25.140625+00:00
127,agent,dast,DAST XSS on login endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,27164,1260,24406,0,28424,0,True,"[""http_post"", ""http_post""]","[0.581294, 0.001366]",2026-09-03T08:43:45.675996+00:00
128,agent,dast,DAST XSS on login endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,30041,330,27160,0,30371,0,True,"[""kb_get""]",[0.004781],2026-09-03T08:43:52.581987+00:00
129,agent,dast,DAST XSS on login endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,32708,842,30037,0,33550,0,True,"[""http_post"", ""http_post""]","[0.603803, 0.00136]",2026-09-03T08:44:06.589316+00:00
130,agent,dast,DAST XSS on login endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,35597,764,32704,0,36361,0,True,"[""register_finding""]",[0.005148],2026-09-03T08:44:20.197549+00:00
131,agent,dast,DAST XSS on login endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,36079,373,35593,0,36452,0,True,[],[],2026-09-03T08:44:26.581489+00:00
132,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8200,606,7724,0,8806,0,True,[],[],2026-09-03T08:44:35.780196+00:00
133,agent,exploitation,Exploitation of users search reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3210,197,0,0,3407,0,True,"[""kb_list_dir"", ""kb_list_dir"", ""kb_list_dir""]","[0.006323, 0.000242, 3.1e-05]",2026-09-03T08:44:39.999968+00:00
134,agent,exploitation,Exploitation of users search reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3437,94,3206,0,3531,0,False,"[""kb_get"", ""kb_get""]","[0.00524, 4.6e-05]",2026-09-03T08:44:41.849885+00:00
135,agent,exploitation,Exploitation of users search reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3962,343,3433,0,4305,0,True,"[""http_get"", ""http_get""]","[0.570765, 0.000902]",2026-09-03T08:44:47.079534+00:00
136,agent,exploitation,Exploitation of users search reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6219,244,3958,0,6463,0,True,"[""http_get"", ""http_get""]","[0.57004, 0.001076]",2026-09-03T08:44:52.149328+00:00
137,agent,exploitation,Exploitation of users search reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8387,360,6215,0,8747,0,True,"[""http_get"", ""http_get""]","[0.582182, 0.000957]",2026-09-03T08:44:58.790133+00:00
138,agent,exploitation,Exploitation of users search reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10717,378,8383,0,11095,0,True,"[""http_get"", ""http_get""]","[0.589489, 0.000994]",2026-09-03T08:45:05.792797+00:00
139,agent,exploitation,Exploitation of users search reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13283,288,10713,0,13571,0,True,"[""http_get"", ""http_get""]","[0.572735, 0.001002]",2026-09-03T08:45:11.707693+00:00
140,agent,exploitation,Exploitation of users search reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,15606,118,13279,0,15724,0,True,"[""http_get"", ""http_get""]","[0.565833, 0.000973]",2026-09-03T08:45:15.171163+00:00
141,reflect,exploitation,Exploitation of users search reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,15837,663,0,0,16500,0,True,[],[],2026-09-03T08:45:30.430243+00:00
142,agent,exploitation,Exploitation of users search reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18124,1635,0,0,19759,0,True,"[""register_finding""]",[0.005557],2026-09-03T08:45:59.835520+00:00
143,agent,exploitation,Exploitation of users search reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,19719,79,18120,0,19798,0,True,"[""kb_get""]",[0.004177],2026-09-03T08:46:01.865937+00:00
144,agent,exploitation,Exploitation of users search reflected XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,21286,457,19715,0,21743,0,True,[],[],2026-09-03T08:46:09.314534+00:00
145,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8964,342,8196,0,9306,0,True,[],[],2026-09-03T08:46:14.832016+00:00
146,agent,exploitation,Exploitation of create_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3246,181,0,0,3427,0,True,"[""kb_get"", ""kb_list_dir"", ""kb_list_dir""]","[0.00611, 0.000238, 0.000354]",2026-09-03T08:46:18.816800+00:00
147,agent,exploitation,Exploitation of create_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3762,124,3242,0,3886,0,True,"[""kb_get""]",[0.004288],2026-09-03T08:46:21.163154+00:00
148,agent,exploitation,Exploitation of create_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3983,299,3758,0,4282,0,True,"[""login"", ""login""]","[0.059696, 0.000988]",2026-09-03T08:46:25.803644+00:00
149,agent,exploitation,Exploitation of create_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4139,282,3979,0,4421,0,True,"[""http_post"", ""http_post""]","[0.568263, 0.000895]",2026-09-03T08:46:30.227155+00:00
150,agent,exploitation,Exploitation of create_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4774,169,4135,0,4943,0,True,"[""http_post"", ""http_post""]","[0.569384, 0.00102]",2026-09-03T08:46:33.792161+00:00
151,agent,exploitation,Exploitation of create_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6603,264,4770,0,6867,0,True,"[""http_post"", ""http_post""]","[0.588084, 0.00093]",2026-09-03T08:46:38.835350+00:00
152,agent,exploitation,Exploitation of create_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7910,391,6599,0,8301,0,True,"[""http_post"", ""http_post""]","[0.601312, 0.001064]",2026-09-03T08:46:45.606164+00:00
153,agent,exploitation,Exploitation of create_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10702,768,7906,0,11470,0,True,"[""http_post"", ""http_post""]","[0.582482, 0.000994]",2026-09-03T08:46:58.215941+00:00
154,reflect,exploitation,Exploitation of create_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10204,1925,0,0,12129,0,True,[],[],2026-09-03T08:47:29.225125+00:00
155,agent,exploitation,Exploitation of create_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12444,288,1198,0,12732,0,False,"[""http_post"", ""http_post""]","[0.575492, 0.001174]",2026-09-03T08:47:37.273820+00:00
156,agent,exploitation,Exploitation of create_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13850,746,12440,0,14596,0,True,"[""http_post"", ""http_post""]","[0.608266, 0.001105]",2026-09-03T08:47:49.203498+00:00
157,agent,exploitation,Exploitation of create_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16616,249,13846,0,16865,0,True,"[""http_get"", ""http_get""]","[0.585306, 0.001109]",2026-09-03T08:47:54.655728+00:00
158,agent,exploitation,Exploitation of create_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18894,461,16612,0,19355,0,True,"[""http_post"", ""http_post""]","[0.016747, 0.001362]",2026-09-03T08:48:03.072201+00:00
159,agent,exploitation,Exploitation of create_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,19342,339,18890,0,19681,0,True,"[""http_post"", ""http_post""]","[0.015022, 0.001471]",2026-09-03T08:48:08.649263+00:00
160,agent,exploitation,Exploitation of create_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,19737,362,19338,0,20099,0,True,"[""http_post"", ""http_post""]","[0.585856, 0.00117]",2026-09-03T08:48:14.539448+00:00
161,agent,exploitation,Exploitation of create_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,22728,131,19733,0,22859,0,True,"[""http_get"", ""http_get""]","[0.568016, 0.001093]",2026-09-03T08:48:18.417726+00:00
162,agent,exploitation,Exploitation of create_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,23107,126,22724,0,23233,0,True,"[""http_get"", ""http_get""]","[0.716602, 0.001185]",2026-09-03T08:48:21.495128+00:00
163,reflect,exploitation,Exploitation of create_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,23940,1138,10200,0,25078,0,True,[],[],2026-09-03T08:48:43.407103+00:00
164,agent,exploitation,Exploitation of create_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,26806,1370,10396,0,28176,0,False,"[""register_finding""]",[0.00587],2026-09-03T08:49:09.458509+00:00
165,agent,exploitation,Exploitation of create_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,28165,63,26802,0,28228,0,True,"[""kb_list_dir""]",[0.005442],2026-09-03T08:49:11.283276+00:00
166,agent,exploitation,Exploitation of create_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,28252,898,28161,0,29150,0,True,"[""register_finding""]",[0.005349],2026-09-03T08:49:25.149166+00:00
167,agent,exploitation,Exploitation of create_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,29144,60,28248,0,29204,0,True,"[""kb_list_dir""]",[0.005274],2026-09-03T08:49:26.832067+00:00
168,agent,exploitation,Exploitation of create_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,29244,397,29140,0,29641,0,True,[],[],2026-09-03T08:49:33.326818+00:00
169,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9617,250,8960,0,9867,0,True,[],[],2026-09-03T08:49:37.558623+00:00
170,agent,exploitation,Exploitation of edit_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3236,204,0,0,3440,0,True,"[""kb_list_dir"", ""kb_list_dir"", ""kb_list_dir""]","[0.005457, 0.000401, 2.3e-05]",2026-09-03T08:49:41.824832+00:00
171,agent,exploitation,Exploitation of edit_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3504,163,3232,0,3667,0,False,"[""kb_get"", ""kb_get"", ""kb_get""]","[0.005649, 0.000266, 0.000391]",2026-09-03T08:49:44.614893+00:00
172,agent,exploitation,Exploitation of edit_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4882,126,3500,0,5008,0,True,"[""kb_get"", ""kb_list_dir""]","[0.005379, 0.000646]",2026-09-03T08:49:47.111528+00:00
173,agent,exploitation,Exploitation of edit_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6308,66,4878,0,6374,0,True,"[""kb_list_dir""]",[0.004427],2026-09-03T08:49:48.826381+00:00
174,agent,exploitation,Exploitation of edit_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6380,39,6304,0,6419,0,False,"[""kb_list_dir""]",[0.004528],2026-09-03T08:49:49.880261+00:00
175,agent,exploitation,Exploitation of edit_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6688,129,6376,0,6817,0,False,"[""kb_get"", ""kb_get""]","[0.005091, 6e-05]",2026-09-03T08:49:52.245073+00:00
176,agent,exploitation,Exploitation of edit_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9717,294,6684,0,10011,0,True,"[""login"", ""login""]","[0.069739, 0.001071]",2026-09-03T08:49:57.669205+00:00
177,agent,exploitation,Exploitation of edit_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9909,185,9713,0,10094,0,True,"[""http_get"", ""http_get""]","[0.567802, 0.000975]",2026-09-03T08:50:00.853332+00:00
178,reflect,exploitation,Exploitation of edit_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10227,520,0,0,10747,0,True,[],[],2026-09-03T08:50:12.205551+00:00
179,agent,exploitation,Exploitation of edit_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12403,335,1188,0,12738,0,True,"[""http_post"", ""http_post""]","[0.58263, 0.001074]",2026-09-03T08:50:20.882793+00:00
180,agent,exploitation,Exploitation of edit_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,15265,1003,12399,0,16268,0,True,"[""http_get"", ""http_get""]","[0.715226, 0.001176]",2026-09-03T08:50:36.925482+00:00
181,agent,exploitation,Exploitation of edit_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17994,547,15261,0,18541,0,True,"[""http_get"", ""http_get""]","[0.596213, 0.001114]",2026-09-03T08:50:46.736465+00:00
182,agent,exploitation,Exploitation of edit_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,20336,1596,17990,0,21932,0,True,"[""http_get"", ""http_get""]","[0.590444, 0.001101]",2026-09-03T08:51:11.576082+00:00
183,agent,exploitation,Exploitation of edit_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,21787,550,20332,0,22337,0,True,"[""http_post"", ""http_post""]","[0.58652, 0.001125]",2026-09-03T08:51:20.966630+00:00
184,agent,exploitation,Exploitation of edit_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,24846,195,21783,0,25041,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.2889, 0.000116, 0.001642, 5.5e-05]",2026-09-03T08:51:25.811559+00:00
185,agent,exploitation,Exploitation of edit_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,29795,276,24842,0,30071,0,True,"[""http_get"", ""http_get""]","[0.572892, 0.001713]",2026-09-03T08:51:33.278204+00:00
186,agent,exploitation,Exploitation of edit_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,31432,1102,29791,0,32534,0,True,"[""register_finding""]",[0.005706],2026-09-03T08:51:51.282402+00:00
187,reflect,exploitation,Exploitation of edit_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,30628,211,10223,0,30839,0,True,[],[],2026-09-03T08:52:01.177841+00:00
188,agent,exploitation,Exploitation of edit_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,32717,1449,10355,0,34166,0,False,"[""register_finding""]",[0.00555],2026-09-03T08:52:30.524367+00:00
189,agent,exploitation,Exploitation of edit_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,34189,1683,32713,0,35872,0,True,"[""register_finding""]",[0.005151],2026-09-03T08:52:56.772076+00:00
190,agent,exploitation,Exploitation of edit_post stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,35870,610,34185,0,36480,0,True,[],[],2026-09-03T08:53:06.971196+00:00
191,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10286,280,9613,0,10566,0,True,[],[],2026-09-03T08:53:11.721867+00:00
192,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3252,191,0,0,3443,0,True,"[""kb_get"", ""kb_list_dir"", ""kb_list_dir""]","[0.006055, 0.000732, 4.1e-05]",2026-09-03T08:53:15.900780+00:00
193,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3845,349,3248,0,4194,0,True,"[""kb_get"", ""kb_get"", ""kb_get"", ""kb_list_dir""]","[0.006832, 0.000332, 3.7e-05, 0.000575]",2026-09-03T08:53:21.274044+00:00
194,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4582,213,3841,0,4795,0,True,"[""kb_get"", ""kb_get""]","[0.005193, 3.8e-05]",2026-09-03T08:53:24.866079+00:00
195,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5536,69,4578,0,5605,0,True,"[""kb_list_dir""]",[0.004528],2026-09-03T08:53:26.533276+00:00
196,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5606,57,5532,0,5663,0,False,"[""kb_list_dir""]",[0.004375],2026-09-03T08:53:27.822901+00:00
197,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5662,88,5602,0,5750,0,False,"[""kb_list_dir"", ""kb_list_dir""]","[0.005938, 0.000303]",2026-09-03T08:53:29.519810+00:00
198,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6010,102,5658,0,6112,0,False,"[""kb_get"", ""kb_get""]","[0.005498, 4.3e-05]",2026-09-03T08:53:31.518607+00:00
199,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7381,586,6006,0,7967,0,True,"[""login"", ""login""]","[0.097242, 0.001117]",2026-09-03T08:53:40.340241+00:00
200,reflect,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5721,895,0,0,6616,0,True,[],[],2026-09-03T08:53:54.957721+00:00
201,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7942,278,1204,0,8220,0,True,"[""http_get"", ""http_get""]","[0.573782, 0.001053]",2026-09-03T08:54:01.341823+00:00
202,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9712,259,7938,0,9971,0,True,"[""http_post"", ""http_post""]","[0.574906, 0.001084]",2026-09-03T08:54:06.351890+00:00
203,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11761,463,9708,0,12224,0,True,"[""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post""]","[1.720223, 6.8e-05, 3.9e-05, 0.00113, 4e-05, 3.3e-05]",2026-09-03T08:54:14.431441+00:00
204,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17594,536,11757,0,18130,0,True,"[""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post""]","[2.314381, 5.8e-05, 3.3e-05, 2.8e-05, 0.001261, 3.7e-05, 2.6e-05, 4.1e-05]",2026-09-03T08:54:25.877585+00:00
205,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,25228,417,17590,0,25645,0,True,"[""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post""]","[1.769302, 6.9e-05, 3.9e-05, 0.00149, 4e-05, 2.7e-05]",2026-09-03T08:54:36.971821+00:00
206,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,33504,943,25224,0,34447,0,True,"[""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post""]","[2.319397, 6e-05, 3.4e-05, 2.9e-05, 0.001397, 3.8e-05, 2.6e-05, 2.1e-05]",2026-09-03T08:54:56.055483+00:00
207,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,41154,200,33500,0,41354,0,True,"[""logout"", ""logout""]","[0.08606, 0.001419]",2026-09-03T08:55:04.343635+00:00
208,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,41312,354,41150,0,41666,0,True,"[""http_post"", ""http_post""]","[0.593226, 0.001393]",2026-09-03T08:55:10.524518+00:00
209,reflect,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,42221,394,5717,0,42615,0,True,[],[],2026-09-03T08:55:29.034563+00:00
210,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,44282,72,0,0,44354,0,False,"[""http_get"", ""http_get""]","[0.581273, 0.001412]",2026-09-03T08:55:44.650793+00:00
211,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,46552,293,44278,0,46845,0,True,"[""kb_get""]",[0.00456],2026-09-03T08:55:51.247339+00:00
212,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,46682,61,46548,0,46743,0,True,"[""kb_list_dir""]",[0.004997],2026-09-03T08:55:52.852646+00:00
213,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,46784,76,46678,0,46860,0,False,"[""kb_list_dir""]",[0.006054],2026-09-03T08:55:54.671927+00:00
214,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,47250,343,46780,0,47593,0,True,"[""http_post"", ""http_post""]","[0.605655, 0.001605]",2026-09-03T08:56:00.777587+00:00
215,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,49190,932,47246,0,50122,0,True,"[""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post""]","[2.32933, 5.8e-05, 3.3e-05, 2.8e-05, 0.001508, 3.4e-05, 2.4e-05, 1.9e-05]",2026-09-03T08:56:17.101318+00:00
216,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,56859,288,49186,0,57147,0,True,"[""http_post"", ""http_post""]","[0.603348, 0.001605]",2026-09-03T08:56:27.227923+00:00
217,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,58811,691,56855,0,59502,0,True,"[""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post""]","[2.36246, 5.7e-05, 3.4e-05, 2.6e-05, 0.001566, 3.6e-05, 2.5e-05, 2e-05]",2026-09-03T08:56:40.174843+00:00
218,reflect,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,64590,4371,42217,0,68961,0,True,[],[],2026-09-03T08:58:03.391924+00:00
219,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,66603,615,42234,0,67218,0,True,"[""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post""]","[2.375267, 5.7e-05, 3.4e-05, 2.7e-05, 0.002167, 3.6e-05, 2.4e-05, 2e-05]",2026-09-03T08:58:23.191368+00:00
220,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,74251,378,66599,0,74629,0,True,"[""logout"", ""logout""]","[0.123078, 0.002034]",2026-09-03T08:58:35.331737+00:00
221,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,74422,146,74247,0,74568,0,False,"[""http_post"", ""http_post""]","[0.606778, 0.00173]",2026-09-03T08:58:38.674385+00:00
222,agent,exploitation,Exploitation of settings stored XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,77255,191,74418,0,77446,0,True,"[""logout"", ""logout""]","[0.067863, 0.002053]",2026-09-03T08:58:44.262797+00:00
