order_index,call_type,agent,execution_name,model_name,input_tokens,output_tokens,cached_input_tokens,reasoning_tokens,total_tokens,retry_count,has_content,tool_calls,tool_durations,ts
118,agent,dast,DAST on friends endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7467,146,5765,0,7613,0,True,"[""http_get"", ""http_get""]","[0.570516, 0.001495]",2026-09-02T21:02:56.755853+00:00
119,agent,dast,DAST on friends endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9194,187,7463,0,9381,0,True,"[""http_get"", ""http_get""]","[0.587822, 0.001418]",2026-09-02T21:03:00.944502+00:00
120,agent,dast,DAST on friends endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10938,319,9190,0,11257,0,True,"[""http_get"", ""http_get""]","[0.582187, 0.001648]",2026-09-02T21:03:07.108276+00:00
121,agent,dast,DAST on friends endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12649,121,10934,0,12770,0,True,"[""http_get"", ""http_get""]","[0.583536, 0.001809]",2026-09-02T21:03:10.358225+00:00
122,reflect,dast,DAST on friends endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12891,763,0,0,13654,0,True,[],[],2026-09-02T21:03:26.647578+00:00
123,agent,dast,DAST on friends endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,15109,690,1265,0,15799,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.153807, 6.4e-05, 0.002024, 3.9e-05]",2026-09-02T21:03:41.734014+00:00
124,agent,dast,DAST on friends endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,19413,858,15105,0,20271,0,True,"[""register_finding""]",[0.005943],2026-09-02T21:03:57.781279+00:00
125,agent,dast,DAST on friends endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,19865,445,19409,0,20310,0,True,[],[],2026-09-02T21:04:05.289432+00:00
126,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9539,194,9106,0,9733,0,True,[],[],2026-09-02T21:04:08.774238+00:00
127,agent,dast,DAST on messages endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3312,198,0,0,3510,0,True,"[""kb_list_dir"", ""kb_list_dir"", ""kb_list_dir""]","[0.007585, 4.1e-05, 2.3e-05]",2026-09-02T21:04:13.153310+00:00
128,agent,dast,DAST on messages endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3573,130,3308,0,3703,0,True,"[""kb_get"", ""kb_get""]","[0.005613, 0.000402]",2026-09-02T21:04:15.636620+00:00
129,agent,dast,DAST on messages endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5587,487,3569,0,6074,0,True,"[""login"", ""login""]","[0.096504, 0.001567]",2026-09-02T21:04:23.523049+00:00
130,agent,dast,DAST on messages endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5799,151,5583,0,5950,0,True,"[""http_get"", ""http_get""]","[0.58356, 0.001383]",2026-09-02T21:04:26.389880+00:00
131,agent,dast,DAST on messages endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8461,143,5795,0,8604,0,True,"[""http_get"", ""http_get""]","[0.575944, 0.001424]",2026-09-02T21:04:30.322842+00:00
132,agent,dast,DAST on messages endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11056,170,8457,0,11226,0,True,"[""http_get"", ""http_get""]","[0.580582, 0.001547]",2026-09-02T21:04:34.666662+00:00
133,agent,dast,DAST on messages endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13072,249,11052,0,13321,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.158662, 5.8e-05, 0.001713, 4.1e-05]",2026-09-02T21:04:39.853333+00:00
134,agent,dast,DAST on messages endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17270,219,13068,0,17489,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.152609, 6.3e-05, 0.001733, 5.5e-05]",2026-09-02T21:04:46.093224+00:00
135,reflect,dast,DAST on messages endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,19581,756,0,0,20337,0,True,[],[],2026-09-02T21:05:05.105580+00:00
136,agent,dast,DAST on messages endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,21827,672,0,0,22499,0,True,"[""register_finding""]",[0.006966],2026-09-02T21:05:22.741948+00:00
137,agent,dast,DAST on messages endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,22413,69,21823,0,22482,0,True,"[""kb_get""]",[0.005571],2026-09-02T21:05:24.512820+00:00
138,agent,dast,DAST on messages endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,22939,421,22409,0,23360,0,True,[],[],2026-09-02T21:05:31.755425+00:00
139,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10079,187,9535,0,10266,0,True,[],[],2026-09-02T21:05:35.233916+00:00
140,agent,dast,DAST on direct_messages endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3315,224,0,0,3539,0,True,"[""kb_get"", ""kb_list_dir"", ""kb_list_dir""]","[0.007968, 0.001297, 0.000673]",2026-09-02T21:05:40.032408+00:00
141,agent,dast,DAST on direct_messages endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4395,158,3311,0,4553,0,True,"[""kb_get""]",[0.005193],2026-09-02T21:05:43.060839+00:00
142,agent,dast,DAST on direct_messages endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5545,259,4391,0,5804,0,True,"[""http_get"", ""http_get""]","[0.571546, 0.001458]",2026-09-02T21:05:47.560328+00:00
143,agent,dast,DAST on direct_messages endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8133,153,5541,0,8286,0,True,"[""http_get"", ""http_get""]","[0.581531, 0.00126]",2026-09-02T21:05:51.599658+00:00
144,agent,dast,DAST on direct_messages endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9071,269,8129,0,9340,0,True,"[""http_get"", ""http_get""]","[0.582389, 0.001422]",2026-09-02T21:05:56.838284+00:00
145,agent,dast,DAST on direct_messages endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10039,643,9067,0,10682,0,True,"[""register_finding""]",[0.006003],2026-09-02T21:06:07.566929+00:00
146,agent,dast,DAST on direct_messages endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10521,311,10035,0,10832,0,True,[],[],2026-09-02T21:06:12.860634+00:00
147,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10562,205,10075,0,10767,0,True,[],[],2026-09-02T21:06:16.497520+00:00
148,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3331,187,1267,0,3518,0,True,"[""kb_list_dir"", ""kb_list_dir"", ""kb_list_dir""]","[0.007545, 3.4e-05, 0.000652]",2026-09-02T21:06:20.458624+00:00
149,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3610,107,3327,0,3717,0,False,"[""kb_get"", ""kb_get""]","[0.006159, 7.3e-05]",2026-09-02T21:06:22.571846+00:00
150,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5603,218,3606,0,5821,0,True,"[""kb_get""]",[0.005196],2026-09-02T21:06:26.596711+00:00
151,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5979,184,5599,0,6163,0,True,"[""login"", ""login""]","[0.08273, 0.00141]",2026-09-02T21:06:29.882240+00:00
152,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6147,220,5975,0,6367,0,True,"[""http_post"", ""http_post""]","[0.583683, 0.001322]",2026-09-02T21:06:33.865435+00:00
153,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9037,171,6143,0,9208,0,True,"[""http_post"", ""http_post""]","[0.568241, 0.001263]",2026-09-02T21:06:38.177111+00:00
154,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9743,185,9033,0,9928,0,True,"[""kb_get""]",[0.004951],2026-09-02T21:06:42.115237+00:00
155,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10247,373,9739,0,10620,0,True,"[""http_post"", ""http_post""]","[0.570334, 0.001412]",2026-09-02T21:06:48.180463+00:00
156,reflect,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8806,685,0,0,9491,0,True,[],[],2026-09-02T21:07:01.803330+00:00
157,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11058,75,1267,0,11133,0,False,"[""kb_get""]",[0.005157],2026-09-02T21:07:06.445175+00:00
158,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11141,48,11054,0,11189,0,False,"[""kb_list_dir""]",[0.005499],2026-09-02T21:07:07.696218+00:00
159,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11282,82,11137,0,11364,0,False,"[""kb_list_dir""]",[0.005386],2026-09-02T21:07:09.446478+00:00
160,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11339,72,11278,0,11411,0,False,"[""kb_list_dir""]",[0.005202],2026-09-02T21:07:10.997993+00:00
161,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11462,67,11335,0,11529,0,False,"[""kb_get""]",[0.006327],2026-09-02T21:07:12.550016+00:00
162,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11544,183,11458,0,11727,0,True,"[""http_post"", ""http_post""]","[0.570563, 0.001517]",2026-09-02T21:07:15.750280+00:00
163,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13251,164,11540,0,13415,0,True,"[""http_post"", ""http_post""]","[0.586012, 0.001579]",2026-09-02T21:07:19.597983+00:00
164,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,14461,180,13247,0,14641,0,True,"[""http_post"", ""http_post""]","[0.571262, 0.001581]",2026-09-02T21:07:23.638557+00:00
165,reflect,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13818,593,8802,0,14411,0,True,[],[],2026-09-02T21:07:35.157333+00:00
166,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16017,60,10626,0,16077,0,False,"[""kb_get""]",[0.005323],2026-09-02T21:07:38.264944+00:00
167,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16098,67,16013,0,16165,0,False,"[""kb_list_dir""]",[0.005957],2026-09-02T21:07:39.821015+00:00
168,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16282,108,16094,0,16390,0,False,"[""http_post"", ""http_post""]","[0.606245, 0.00165]",2026-09-02T21:07:42.068746+00:00
169,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18276,173,16278,0,18449,0,True,"[""http_post"", ""http_post""]","[0.599569, 0.001716]",2026-09-02T21:07:46.204089+00:00
170,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,20097,329,18272,0,20426,0,True,"[""http_post"", ""http_post""]","[0.599494, 0.002121]",2026-09-02T21:07:52.665271+00:00
171,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,23032,403,20093,0,23435,0,True,"[""http_post"", ""http_post""]","[0.574442, 0.001564]",2026-09-02T21:08:00.767474+00:00
172,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,23565,439,23028,0,24004,0,True,"[""register_finding""]",[0.006153],2026-09-02T21:08:08.667498+00:00
173,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,23967,442,23561,0,24409,0,False,"[""register_finding""]",[0.007285],2026-09-02T21:08:16.091059+00:00
174,reflect,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,22560,490,13814,0,23050,0,True,[],[],2026-09-02T21:08:27.010562+00:00
175,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,24808,141,10626,0,24949,0,False,"[""kb_list_dir""]",[0.006956],2026-09-02T21:08:34.256576+00:00
176,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,24981,117,24804,0,25098,0,True,"[""kb_get"", ""kb_get""]","[0.005964, 0.00027]",2026-09-02T21:08:36.634477+00:00
177,agent,dast,DAST on friend-related POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,25772,284,24977,0,26056,0,True,[],[],2026-09-02T21:08:41.814170+00:00
178,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11039,270,10558,0,11309,0,True,[],[],2026-09-02T21:08:46.355072+00:00
179,agent,dast,DAST on posts and direct_messages POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3331,255,0,0,3586,0,True,"[""kb_get"", ""kb_list_dir"", ""kb_list_dir""]","[0.006621, 0.000592, 0.00044]",2026-09-02T21:08:51.508170+00:00
180,agent,dast,DAST on posts and direct_messages POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4426,59,3327,0,4485,0,True,"[""kb_get""]",[0.004903],2026-09-02T21:08:53.106288+00:00
181,agent,dast,DAST on posts and direct_messages POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5582,245,4422,0,5827,0,True,"[""login"", ""login""]","[0.09265, 0.001363]",2026-09-02T21:08:57.340858+00:00
182,agent,dast,DAST on posts and direct_messages POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5777,183,5578,0,5960,0,True,"[""http_get"", ""http_get""]","[0.574541, 0.001253]",2026-09-02T21:09:00.590073+00:00
183,agent,dast,DAST on posts and direct_messages POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6175,240,5773,0,6415,0,True,"[""http_get"", ""http_get""]","[0.585211, 0.001254]",2026-09-02T21:09:05.224300+00:00
184,agent,dast,DAST on posts and direct_messages POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6988,334,6171,0,7322,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.18305, 5.4e-05, 0.001456, 2.9e-05]",2026-09-02T21:09:11.259879+00:00
185,agent,dast,DAST on posts and direct_messages POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9630,419,6984,0,10049,0,True,"[""http_post"", ""http_post""]","[0.5877, 0.001387]",2026-09-02T21:09:19.785441+00:00
186,agent,dast,DAST on posts and direct_messages POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11963,332,9626,0,12295,0,True,"[""http_post"", ""http_post""]","[0.618574, 0.001411]",2026-09-02T21:09:26.337865+00:00
187,reflect,dast,DAST on posts and direct_messages POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11868,1075,0,0,12943,0,True,[],[],2026-09-02T21:09:46.891115+00:00
188,agent,dast,DAST on posts and direct_messages POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,14265,320,1283,0,14585,0,True,"[""http_post"", ""http_post"", ""http_post"", ""http_post""]","[1.182751, 5.6e-05, 0.001642, 7.1e-05]",2026-09-02T21:09:56.126774+00:00
189,agent,dast,DAST on posts and direct_messages POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17730,531,14261,0,18261,0,True,"[""http_post"", ""http_post"", ""http_post"", ""http_post""]","[1.199359, 5.4e-05, 0.001743, 3.7e-05]",2026-09-02T21:10:06.717578+00:00
190,agent,dast,DAST on posts and direct_messages POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,21237,360,17726,0,21597,0,True,"[""http_post"", ""http_post"", ""http_post"", ""http_post""]","[1.178631, 5.6e-05, 0.001625, 3.5e-05]",2026-09-02T21:10:14.723662+00:00
191,agent,dast,DAST on posts and direct_messages POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,24708,435,21233,0,25143,0,True,"[""http_post"", ""http_post""]","[0.610011, 0.001529]",2026-09-02T21:10:23.999864+00:00
192,agent,dast,DAST on posts and direct_messages POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,26556,782,24704,0,27338,0,True,"[""register_finding"", ""register_finding""]","[0.007501, 0.000454]",2026-09-02T21:10:37.619770+00:00
193,agent,dast,DAST on posts and direct_messages POST endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,27060,399,26552,0,27459,0,True,[],[],2026-09-02T21:10:44.389000+00:00
194,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11539,738,11035,0,12277,0,True,[],[],2026-09-02T21:10:55.517295+00:00
195,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3269,215,0,0,3484,0,True,"[""kb_get"", ""kb_list_dir"", ""kb_list_dir""]","[0.007386, 0.000674, 0.000547]",2026-09-02T21:11:00.132963+00:00
196,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4379,342,3265,0,4721,0,True,"[""kb_get"", ""kb_get"", ""kb_get"", ""kb_get"", ""kb_get"", ""kb_get"", ""kb_get"", ""kb_get"", ""kb_get""]","[0.013385, 0.001224, 0.000824, 4.1e-05, 0.00088, 0.001119, 0.000603, 0.000764, 0.000712]",2026-09-02T21:11:05.698994+00:00
197,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7040,705,4375,0,7745,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.884141, 9.8e-05, 3.7e-05, 3.2e-05, 2.6e-05, 0.001909, 3.6e-05, 2.3e-05, 1.8e-05, 1.6e-05]",2026-09-02T21:11:17.076694+00:00
198,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,14015,589,7036,0,14604,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.871275, 7.2e-05, 6.8e-05, 4.7e-05, 4.5e-05, 0.00258, 5e-05, 3.8e-05, 3.5e-05, 3.6e-05]",2026-09-02T21:11:31.083055+00:00
199,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,24477,558,14011,0,25035,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.903237, 7.7e-05, 5.1e-05, 3.7e-05, 3.3e-05, 0.002132, 6.2e-05, 5e-05, 3.9e-05, 2.8e-05]",2026-09-02T21:11:46.143379+00:00
200,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,32833,711,24473,0,33544,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.339723, 5.6e-05, 4.2e-05, 3.1e-05, 0.002536, 4.4e-05, 2.7e-05, 2.2e-05]",2026-09-02T21:12:03.301684+00:00
201,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,39297,480,32829,0,39777,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.305393, 6.1e-05, 3.9e-05, 3e-05, 0.001975, 3.7e-05, 3.8e-05, 2.2e-05]",2026-09-02T21:12:15.965995+00:00
202,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,46836,955,39293,0,47791,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[3.528907, 9.8e-05, 5.2e-05, 4e-05, 3.6e-05, 2.9e-05, 0.00207, 5.4e-05, 4.2e-05, 2.5e-05, 3e-05, 2.5e-05]",2026-09-02T21:12:36.810093+00:00
203,reflect,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,58881,438,0,0,59319,0,True,[],[],2026-09-02T21:13:07.691905+00:00
204,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,61004,781,0,0,61785,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.920603, 6.6e-05, 4e-05, 4.6e-05, 4.4e-05, 0.002486, 4.9e-05, 2.7e-05, 2.4e-05, 4.2e-05]",2026-09-02T21:13:41.957781+00:00
205,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,72812,2750,61000,0,75562,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[4.045459, 9e-05, 4.5e-05, 6.2e-05, 3.6e-05, 3e-05, 3e-05, 0.002573, 3.9e-05, 2.9e-05, 2.4e-05, 2.2e-05, 3.1e-05, 2.7e-05]",2026-09-02T21:14:38.341313+00:00
206,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,89382,1624,72808,0,91006,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.923679, 7.3e-05, 4.6e-05, 5e-05, 3.5e-05, 0.002767, 4.7e-05, 3.6e-05, 3.1e-05, 3.1e-05]",2026-09-02T21:15:19.832735+00:00
207,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,101927,1204,89378,0,103131,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.735416, 6.2e-05, 3.7e-05, 0.002659, 5e-05, 4.3e-05]",2026-09-02T21:15:52.065303+00:00
208,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,108151,718,101923,0,108869,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.945285, 8.4e-05, 6.8e-05, 4.9e-05, 3.9e-05, 0.003189, 4.7e-05, 2.9e-05, 3.7e-05, 3e-05]",2026-09-02T21:16:11.258759+00:00
209,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,120354,498,108147,0,120852,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.625304, 6.3e-05, 3.1e-05, 0.002883, 3.7e-05, 2.9e-05]",2026-09-02T21:16:30.714899+00:00
210,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,124412,407,120350,0,124819,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.101465, 5.5e-05, 0.00347, 3.6e-05]",2026-09-02T21:16:43.122553+00:00
211,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,127306,490,124408,0,127796,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.614634, 5.2e-05, 2.5e-05, 0.002777, 3.2e-05, 2.1e-05]",2026-09-02T21:16:56.298912+00:00
212,reflect,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,129287,443,58877,0,129730,0,True,[],[],2026-09-02T21:17:39.357701+00:00
213,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,131425,960,58956,0,132385,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[4.632567, 5.8e-05, 3.7e-05, 3.2e-05, 2.9e-05, 2.9e-05, 3e-05, 2.5e-05, 0.003451, 3.7e-05, 2.5e-05, 2.2e-05, 1.9e-05, 2e-05, 1.8e-05, 1.9e-05]",2026-09-02T21:18:32.577260+00:00
214,agent,exploitation,Exploitation of profile and users SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,147943,867,131421,0,148810,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[4.114224, 6.2e-05, 3.5e-05, 3.2e-05, 6e-05, 6.1e-05, 3.4e-05, 0.003373, 4.1e-05, 2.6e-05, 2.1e-05, 2e-05, 1.9e-05, 1.9e-05]",2026-09-02T21:19:05.398953+00:00
