order_index,call_type,agent,execution_name,model_name,input_tokens,output_tokens,cached_input_tokens,reasoning_tokens,total_tokens,retry_count,has_content,tool_calls,tool_durations,ts
112,reflect,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10175,1098,0,0,11273,0,True,[],[],2026-09-03T11:36:03.788698+00:00
113,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12662,601,1233,0,13263,0,True,"[""http_post"", ""http_post""]","[0.62041, 0.001104]",2026-09-03T11:36:16.208523+00:00
114,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,15451,1043,12658,0,16494,0,True,"[""http_get"", ""http_get""]","[0.708825, 0.001137]",2026-09-03T11:36:32.803738+00:00
115,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18150,280,15447,0,18430,0,True,"[""http_post"", ""http_post""]","[0.597267, 0.00157]",2026-09-03T11:36:38.821229+00:00
116,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,20941,317,18146,0,21258,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.257288, 6.7e-05, 0.001201, 3.8e-05]",2026-09-03T11:36:45.361542+00:00
117,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,25838,491,20937,0,26329,0,True,"[""http_post"", ""http_post""]","[0.570372, 0.001137]",2026-09-03T11:36:55.769989+00:00
118,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,27182,609,25834,0,27791,0,True,"[""http_post"", ""http_post""]","[0.566431, 0.001144]",2026-09-03T11:37:06.124107+00:00
119,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,28528,327,27178,0,28855,0,True,"[""http_post"", ""http_post""]","[0.57058, 0.001351]",2026-09-03T11:37:12.388955+00:00
120,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,29851,287,28524,0,30138,0,True,"[""http_post"", ""http_post""]","[0.59307, 0.001253]",2026-09-03T11:37:18.089851+00:00
121,reflect,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,30781,836,10171,0,31617,0,True,[],[],2026-09-03T11:37:38.079287+00:00
122,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,33145,139,10614,0,33284,0,True,"[""http_get"", ""http_get""]","[0.714926, 0.001327]",2026-09-03T11:37:47.853176+00:00
123,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,35783,398,33141,0,36181,0,True,"[""http_post"", ""http_post""]","[0.593131, 0.001275]",2026-09-03T11:37:55.982227+00:00
124,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,37217,318,35779,0,37535,0,True,"[""http_post"", ""http_post""]","[0.566005, 0.001542]",2026-09-03T11:38:02.336983+00:00
125,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,38624,849,37213,0,39473,0,True,"[""http_post"", ""http_post""]","[0.6206, 0.001431]",2026-09-03T11:38:16.755394+00:00
126,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,41553,209,38620,0,41762,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.272374, 6.6e-05, 0.00154, 4.3e-05]",2026-09-03T11:38:22.088536+00:00
127,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,46511,1312,41549,0,47823,0,True,"[""register_finding""]",[0.006131],2026-09-03T11:38:46.239533+00:00
128,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,47817,433,46507,0,48250,0,True,[],[],2026-09-03T11:38:53.972284+00:00
129,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11181,290,10427,0,11471,0,True,[],[],2026-09-03T11:38:58.912563+00:00
130,agent,exploitation,Exploitation of stored XSS in edit_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3254,258,0,0,3512,0,True,"[""kb_get"", ""kb_get"", ""kb_list_dir""]","[0.006421, 3.8e-05, 0.001064]",2026-09-03T11:39:03.938246+00:00
131,agent,exploitation,Exploitation of stored XSS in edit_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3887,125,3250,0,4012,0,True,"[""kb_get"", ""login"", ""login""]","[0.097302, 3.9e-05, 0.000918]",2026-09-03T11:39:06.308384+00:00
132,agent,exploitation,Exploitation of stored XSS in edit_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5267,270,3883,0,5537,0,True,"[""http_get"", ""http_get""]","[0.707489, 0.000895]",2026-09-03T11:39:10.907943+00:00
133,agent,exploitation,Exploitation of stored XSS in edit_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7971,289,5263,0,8260,0,True,"[""http_get"", ""http_get""]","[0.576088, 0.000958]",2026-09-03T11:39:16.817272+00:00
134,agent,exploitation,Exploitation of stored XSS in edit_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10140,435,7967,0,10575,0,True,"[""http_post"", ""http_post""]","[0.584389, 0.001006]",2026-09-03T11:39:24.513218+00:00
135,agent,exploitation,Exploitation of stored XSS in edit_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10810,200,10136,0,11010,0,True,"[""http_post"", ""http_post""]","[0.601159, 0.000998]",2026-09-03T11:39:28.590008+00:00
136,agent,exploitation,Exploitation of stored XSS in edit_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13621,347,10806,0,13968,0,True,"[""http_get"", ""http_get""]","[0.56791, 0.001026]",2026-09-03T11:39:35.329420+00:00
137,agent,exploitation,Exploitation of stored XSS in edit_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,15942,318,13617,0,16260,0,True,"[""http_post"", ""http_post""]","[0.600761, 0.001025]",2026-09-03T11:39:41.659935+00:00
138,reflect,exploitation,Exploitation of stored XSS in edit_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16948,469,0,0,17417,0,True,[],[],2026-09-03T11:39:54.365863+00:00
139,agent,exploitation,Exploitation of stored XSS in edit_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,19244,121,0,0,19365,0,False,"[""http_get"", ""http_get""]","[0.568801, 0.001066]",2026-09-03T11:40:02.449803+00:00
140,agent,exploitation,Exploitation of stored XSS in edit_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,21518,257,19240,0,21775,0,True,"[""http_get"", ""http_get""]","[0.739594, 0.001187]",2026-09-03T11:40:07.958407+00:00
141,agent,exploitation,Exploitation of stored XSS in edit_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,24217,1720,21514,0,25937,0,True,"[""register_finding""]",[0.006311],2026-09-03T11:40:35.104923+00:00
142,agent,exploitation,Exploitation of stored XSS in edit_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,25839,371,24213,0,26210,0,True,[],[],2026-09-03T11:40:41.478822+00:00
143,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11817,404,11177,0,12221,0,True,[],[],2026-09-03T11:40:47.913294+00:00
144,agent,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3290,204,0,0,3494,0,True,"[""kb_get"", ""kb_list_dir"", ""kb_get""]","[0.005568, 0.000481, 3.6e-05]",2026-09-03T11:40:52.286908+00:00
145,agent,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4045,202,3286,0,4247,0,True,"[""login"", ""login""]","[0.085515, 0.000893]",2026-09-03T11:40:55.681302+00:00
146,agent,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4207,227,4041,0,4434,0,True,"[""http_get"", ""http_get""]","[0.565923, 0.001316]",2026-09-03T11:40:59.391325+00:00
147,agent,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6359,263,4203,0,6622,0,True,"[""http_get"", ""http_get""]","[0.567494, 0.000971]",2026-09-03T11:41:04.603353+00:00
148,agent,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8582,1347,6355,0,9929,0,True,"[""http_get"", ""http_get""]","[0.589687, 0.000974]",2026-09-03T11:41:24.892479+00:00
149,agent,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10824,443,8578,0,11267,0,True,"[""http_get"", ""http_get""]","[0.565717, 0.000925]",2026-09-03T11:41:32.791141+00:00
150,agent,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13227,291,10820,0,13518,0,True,"[""http_get"", ""http_get""]","[0.583078, 0.000997]",2026-09-03T11:41:38.692246+00:00
151,agent,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,15530,1865,13223,0,17395,0,True,"[""register_finding""]",[0.005234],2026-09-03T11:42:06.905276+00:00
152,reflect,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,15471,988,0,0,16459,0,True,[],[],2026-09-03T11:42:26.023078+00:00
153,agent,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17793,192,0,0,17985,0,True,"[""kb_get""]",[0.003867],2026-09-03T11:42:34.825075+00:00
154,agent,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,19572,87,17789,0,19659,0,True,"[""kb_list_dir""]",[0.004493],2026-09-03T11:42:37.013047+00:00
155,agent,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,19680,60,19568,0,19740,0,False,"[""kb_list_dir""]",[0.00614],2026-09-03T11:42:38.446871+00:00
156,agent,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,19845,417,19676,0,20262,0,True,[],[],2026-09-03T11:42:45.027602+00:00
157,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12528,324,11813,0,12852,0,True,[],[],2026-09-03T11:42:50.383128+00:00
158,agent,exploitation,Exploitation of reflected XSS in friends search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3293,202,0,0,3495,0,True,"[""kb_get"", ""kb_list_dir"", ""kb_get""]","[0.006317, 3.5e-05, 0.000146]",2026-09-03T11:42:54.656731+00:00
159,agent,exploitation,Exploitation of reflected XSS in friends search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4074,152,3289,0,4226,0,True,"[""login"", ""login""]","[0.096031, 0.000881]",2026-09-03T11:42:57.403995+00:00
160,agent,exploitation,Exploitation of reflected XSS in friends search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4220,142,4070,0,4362,0,True,"[""http_get"", ""http_get""]","[0.574737, 0.00128]",2026-09-03T11:43:00.014745+00:00
161,agent,exploitation,Exploitation of reflected XSS in friends search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5720,448,4216,0,6168,0,True,"[""http_get"", ""http_get""]","[0.567331, 0.000912]",2026-09-03T11:43:07.494619+00:00
162,agent,exploitation,Exploitation of reflected XSS in friends search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8121,1093,5716,0,9214,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.140324, 6e-05, 0.001297, 4.1e-05]",2026-09-03T11:43:24.277005+00:00
163,agent,exploitation,Exploitation of reflected XSS in friends search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13224,469,8117,0,13693,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.126906, 6.3e-05, 0.001129, 4.4e-05]",2026-09-03T11:43:33.887348+00:00
164,agent,exploitation,Exploitation of reflected XSS in friends search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18578,1728,13220,0,20306,0,True,"[""register_finding""]",[0.005284],2026-09-03T11:44:01.734900+00:00
165,agent,exploitation,Exploitation of reflected XSS in friends search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,20313,58,18574,0,20371,0,True,"[""kb_get""]",[0.004357],2026-09-03T11:44:03.461071+00:00
166,reflect,exploitation,Exploitation of reflected XSS in friends search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,20163,809,0,0,20972,0,True,[],[],2026-09-03T11:44:21.651262+00:00
167,agent,exploitation,Exploitation of reflected XSS in friends search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,22527,224,0,0,22751,0,True,"[""kb_list_dir"", ""kb_list_dir""]","[0.005723, 0.000379]",2026-09-03T11:44:32.293333+00:00
168,agent,exploitation,Exploitation of reflected XSS in friends search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,22845,531,22523,0,23376,0,True,[],[],2026-09-03T11:44:40.680376+00:00
169,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13219,329,12524,0,13548,0,True,[],[],2026-09-03T11:44:46.224130+00:00
170,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3299,148,0,0,3447,0,True,"[""kb_list_dir"", ""kb_get"", ""kb_get""]","[0.005789, 6.3e-05, 2.7e-05]",2026-09-03T11:44:49.827947+00:00
171,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3968,175,3295,0,4143,0,True,"[""login"", ""login""]","[0.100105, 0.001107]",2026-09-03T11:44:52.858141+00:00
172,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4109,225,3964,0,4334,0,True,"[""http_post"", ""http_post""]","[0.57631, 0.000906]",2026-09-03T11:44:56.565696+00:00
173,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6911,292,4105,0,7203,0,True,"[""http_post"", ""http_post""]","[0.567971, 0.000906]",2026-09-03T11:45:02.441172+00:00
174,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7653,184,6907,0,7837,0,True,"[""http_post"", ""http_post""]","[0.571397, 0.000934]",2026-09-03T11:45:06.248500+00:00
175,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8088,130,7649,0,8218,0,True,"[""http_post"", ""http_post""]","[0.589947, 0.000931]",2026-09-03T11:45:09.281277+00:00
176,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8518,182,8084,0,8700,0,True,"[""http_post"", ""http_post""]","[0.570967, 0.000976]",2026-09-03T11:45:13.098600+00:00
177,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8942,141,8514,0,9083,0,True,"[""http_post"", ""http_post""]","[0.575817, 0.001011]",2026-09-03T11:45:16.297655+00:00
178,reflect,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9911,719,0,0,10630,0,True,[],[],2026-09-03T11:45:30.346992+00:00
179,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12147,272,1251,0,12419,0,True,"[""http_post"", ""http_post"", ""http_post"", ""http_post""]","[1.175715, 5.1e-05, 0.001126, 2.4e-05]",2026-09-03T11:45:38.122080+00:00
180,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,15313,833,12143,0,16146,0,True,"[""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post""]","[1.784705, 6.8e-05, 2.6e-05, 0.001075, 3.9e-05, 1.6e-05]",2026-09-03T11:45:52.512040+00:00
181,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,21276,716,15309,0,21992,0,True,"[""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post""]","[0.61929, 4.7e-05, 1.1e-05, 0.001102, 2.9e-05, 1.4e-05]",2026-09-03T11:46:06.719924+00:00
182,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,24495,358,21272,0,24853,0,True,"[""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post""]","[1.214912, 6.7e-05, 2.1e-05, 0.001274, 3.9e-05, 2.1e-05]",2026-09-03T11:46:14.009395+00:00
183,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,30227,719,24491,0,30946,0,True,"[""http_post"", ""http_post"", ""http_post"", ""http_post""]","[1.196332, 6.4e-05, 0.001274, 4.1e-05]",2026-09-03T11:46:28.095635+00:00
184,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,35780,2352,30223,0,38132,0,True,"[""http_post"", ""http_post"", ""http_post"", ""http_post""]","[1.203082, 8.9e-05, 0.001377, 3.8e-05]",2026-09-03T11:47:07.152180+00:00
185,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,41349,564,35776,0,41913,0,True,"[""http_get"", ""http_get""]","[0.766611, 0.001502]",2026-09-03T11:47:19.307699+00:00
186,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,44023,2346,41345,0,46369,0,True,"[""register_finding""]",[0.006852],2026-09-03T11:47:58.278262+00:00
187,reflect,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,44384,521,9907,0,44905,0,True,[],[],2026-09-03T11:48:17.906316+00:00
188,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,46661,595,10099,0,47256,0,True,[],[],2026-09-03T11:48:39.626838+00:00
189,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13857,77,13215,0,13934,0,True,[],[],2026-09-03T11:48:41.606838+00:00
190,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13981,2645,13853,0,16626,0,True,[],[],2026-09-03T11:49:19.575578+00:00
