order_index,call_type,agent,execution_name,model_name,input_tokens,output_tokens,cached_input_tokens,reasoning_tokens,total_tokens,retry_count,has_content,tool_calls,tool_durations,ts
110,agent,dast,XSS test on settings multipart form with correct password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3529,232,0,0,3761,0,True,"[""kb_list_dir"", ""kb_list_dir"", ""kb_list_dir""]","[0.006543, 0.000767, 3.1e-05]",2026-09-03T08:15:13.446930+00:00
111,agent,dast,XSS test on settings multipart form with correct password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3767,140,3525,0,3907,0,False,"[""kb_get"", ""kb_get"", ""kb_get""]","[0.00635, 4e-05, 0.000153]",2026-09-03T08:15:15.998707+00:00
112,agent,dast,XSS test on settings multipart form with correct password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6176,412,3763,0,6588,0,True,"[""kb_get""]",[0.003546],2026-09-03T08:15:22.781706+00:00
113,agent,dast,XSS test on settings multipart form with correct password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6545,572,6172,0,7117,0,True,"[""http_post"", ""http_post""]","[0.636362, 0.001373]",2026-09-03T08:15:31.280100+00:00
114,agent,dast,XSS test on settings multipart form with correct password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7600,1805,6541,0,9405,0,True,"[""http_get"", ""http_post"", ""http_get"", ""http_post""]","[1.160026, 4.3e-05, 0.000979, 2.3e-05]",2026-09-03T08:15:57.595249+00:00
115,agent,dast,XSS test on settings multipart form with correct password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9936,2063,7596,0,11999,0,True,"[""http_get"", ""http_get""]","[0.567495, 0.00096]",2026-09-03T08:16:28.590159+00:00
116,agent,dast,XSS test on settings multipart form with correct password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11652,5711,9932,0,17363,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.140085, 5.3e-05, 0.001261, 4.1e-05]",2026-09-03T08:17:50.563521+00:00
117,agent,dast,XSS test on settings multipart form with correct password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,15218,1564,11648,0,16782,0,True,"[""register_finding""]",[0.004679],2026-09-03T08:18:15.300927+00:00
118,reflect,dast,XSS test on settings multipart form with correct password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,14198,1888,0,0,16086,0,True,[],[],2026-09-03T08:18:46.763736+00:00
119,agent,dast,XSS test on settings multipart form with correct password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16514,831,0,0,17345,0,True,"[""http_get"", ""http_get""]","[0.575977, 0.001056]",2026-09-03T08:19:04.077124+00:00
120,agent,dast,XSS test on settings multipart form with correct password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18325,218,16510,0,18543,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.125359, 3.6e-05, 0.001144, 2.4e-05]",2026-09-03T08:19:08.697589+00:00
121,agent,dast,XSS test on settings multipart form with correct password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,19407,382,18321,0,19789,0,True,"[""http_get"", ""http_get""]","[0.569968, 0.001196]",2026-09-03T08:19:16.105385+00:00
122,agent,dast,XSS test on settings multipart form with correct password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,21082,537,19403,0,21619,0,True,"[""kb_get""]",[0.004199],2026-09-03T08:19:25.307261+00:00
123,agent,dast,XSS test on settings multipart form with correct password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,21677,191,21078,0,21868,0,True,"[""kb_get"", ""kb_list_dir""]","[0.006386, 0.000445]",2026-09-03T08:19:28.824266+00:00
124,agent,dast,XSS test on settings multipart form with correct password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,22495,767,21673,0,23262,0,True,[],[],2026-09-03T08:19:40.764785+00:00
125,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9662,277,8775,0,9939,0,True,[],[],2026-09-03T08:19:45.417617+00:00
126,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9808,141,9658,0,9949,0,True,[],[],2026-09-03T08:19:47.952651+00:00
127,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10538,444,9804,0,10982,0,True,[],[],2026-09-03T08:19:54.816964+00:00
128,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3320,194,0,0,3514,0,True,"[""kb_list_dir"", ""kb_list_dir"", ""kb_list_dir""]","[0.00538, 2.7e-05, 0.000497]",2026-09-03T08:19:59.022279+00:00
129,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3550,98,3316,0,3648,0,False,"[""kb_get"", ""kb_get""]","[0.005037, 3.6e-05]",2026-09-03T08:20:00.937079+00:00
130,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4120,460,3546,0,4580,0,True,"[""kb_get"", ""kb_list_dir""]","[0.005212, 3.4e-05]",2026-09-03T08:20:07.812646+00:00
131,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4906,188,4116,0,5094,0,True,"[""kb_list_dir""]",[0.004346],2026-09-03T08:20:11.071122+00:00
132,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4985,54,4902,0,5039,0,False,"[""kb_list_dir""]",[0.004495],2026-09-03T08:20:12.327171+00:00
133,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5040,57,4981,0,5097,0,False,"[""kb_list_dir""]",[0.004051],2026-09-03T08:20:13.593049+00:00
134,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5355,109,5036,0,5464,0,False,"[""kb_get"", ""kb_get""]","[0.004721, 4.4e-05]",2026-09-03T08:20:15.676056+00:00
135,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6707,375,5351,0,7082,0,True,"[""login"", ""login""]","[0.09191, 0.001059]",2026-09-03T08:20:21.598138+00:00
136,reflect,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4997,644,0,0,5641,0,True,[],[],2026-09-03T08:20:32.488431+00:00
137,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7273,828,1272,0,8101,0,True,"[""http_post"", ""http_post""]","[0.583424, 0.001113]",2026-09-03T08:20:46.016386+00:00
138,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9147,1007,7269,0,10154,0,True,"[""http_post"", ""http_post""]","[0.578999, 0.001128]",2026-09-03T08:21:01.469935+00:00
139,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12053,723,9143,0,12776,0,True,"[""http_get"", ""http_get""]","[0.595717, 0.001315]",2026-09-03T08:21:13.500327+00:00
140,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,15320,460,12049,0,15780,0,True,"[""http_post"", ""http_post""]","[0.5993, 0.001598]",2026-09-03T08:21:22.000939+00:00
141,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18190,379,15316,0,18569,0,True,"[""http_get"", ""http_get""]","[0.619157, 0.00115]",2026-09-03T08:21:29.356960+00:00
142,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,21444,636,18186,0,22080,0,True,"[""http_post"", ""http_post""]","[0.574512, 0.001152]",2026-09-03T08:21:40.544799+00:00
143,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,23201,1724,21440,0,24925,0,True,"[""http_post"", ""http_post""]","[0.576866, 0.001284]",2026-09-03T08:22:07.106662+00:00
144,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,24907,666,23197,0,25573,0,True,"[""http_post"", ""http_post""]","[0.606892, 0.001192]",2026-09-03T08:22:18.374850+00:00
145,reflect,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,26314,1353,4993,0,27667,0,True,[],[],2026-09-03T08:22:45.837070+00:00
146,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,28904,135,1272,0,29039,0,True,"[""http_get"", ""http_get""]","[0.602222, 0.001505]",2026-09-03T08:22:56.835915+00:00
147,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,32107,1845,28900,0,33952,0,True,"[""register_finding""]",[0.006531],2026-09-03T08:23:26.476327+00:00
148,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,33973,78,32103,0,34051,0,True,"[""kb_get""]",[0.004339],2026-09-03T08:23:28.674594+00:00
149,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,35797,438,33969,0,36235,0,True,[],[],2026-09-03T08:23:36.258302+00:00
150,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11312,399,10534,0,11711,0,True,[],[],2026-09-03T08:23:42.699752+00:00
151,agent,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3359,169,0,0,3528,0,False,"[""kb_get"", ""kb_list_dir"", ""kb_list_dir""]","[0.006396, 0.000293, 0.000321]",2026-09-03T08:23:46.614582+00:00
152,agent,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3860,62,3355,0,3922,0,False,"[""kb_get""]",[0.00348],2026-09-03T08:23:48.116478+00:00
153,agent,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4089,457,3856,0,4546,0,True,"[""http_get"", ""http_get""]","[0.567209, 0.000965]",2026-09-03T08:23:54.894108+00:00
154,agent,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5597,400,4085,0,5997,0,True,"[""http_get"", ""http_get""]","[0.586344, 0.000894]",2026-09-03T08:24:01.773108+00:00
155,agent,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7916,585,5593,0,8501,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.136246, 5.8e-05, 0.001245, 4.2e-05]",2026-09-03T08:24:11.633716+00:00
156,agent,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12298,439,7912,0,12737,0,True,"[""login"", ""login""]","[0.093677, 0.001362]",2026-09-03T08:24:20.675652+00:00
157,agent,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12462,722,12294,0,13184,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.130908, 6.2e-05, 0.001063, 3.8e-05]",2026-09-03T08:24:31.486473+00:00
158,agent,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17647,376,12458,0,18023,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.14094, 6.1e-05, 0.001121, 3.8e-05]",2026-09-03T08:24:39.938934+00:00
159,reflect,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,20519,1778,0,0,22297,0,True,[],[],2026-09-03T08:25:13.280012+00:00
160,agent,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,23711,64,0,0,23775,0,False,"[""kb_get""]",[0.005143],2026-09-03T08:25:22.088536+00:00
161,agent,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,23786,76,23707,0,23862,0,True,"[""kb_list_dir""]",[0.004246],2026-09-03T08:25:23.779407+00:00
162,agent,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,23862,997,23782,0,24859,0,False,"[""register_finding""]",[0.006866],2026-09-03T08:25:38.916807+00:00
163,agent,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,24849,76,23858,0,24925,0,True,"[""kb_get""]",[0.00463],2026-09-03T08:25:40.851895+00:00
164,agent,exploitation,Exploitation of reflected XSS in users search,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,25823,521,24845,0,26344,0,True,[],[],2026-09-03T08:25:49.295343+00:00
165,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12183,392,11308,0,12575,0,True,[],[],2026-09-03T08:25:55.620484+00:00
166,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3362,196,0,0,3558,0,True,"[""kb_get"", ""kb_list_dir"", ""kb_list_dir""]","[0.005611, 0.000808, 2.9e-05]",2026-09-03T08:25:59.877390+00:00
167,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3899,62,3358,0,3961,0,False,"[""kb_get""]",[0.004702],2026-09-03T08:26:01.363050+00:00
168,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4180,69,3895,0,4249,0,True,"[""login"", ""login""]","[0.062659, 0.000989]",2026-09-03T08:26:02.891525+00:00
169,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4331,507,4176,0,4838,0,True,"[""http_post"", ""http_post""]","[0.572833, 0.000877]",2026-09-03T08:26:10.379468+00:00
170,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4968,164,4327,0,5132,0,True,"[""http_post"", ""http_post""]","[0.589498, 0.000926]",2026-09-03T08:26:13.864605+00:00
171,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7867,459,4964,0,8326,0,True,"[""http_post"", ""http_post""]","[0.601533, 0.001009]",2026-09-03T08:26:22.075761+00:00
172,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10813,439,7863,0,11252,0,True,"[""http_post"", ""http_post""]","[0.608327, 0.001062]",2026-09-03T08:26:30.102634+00:00
173,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13752,165,10809,0,13917,0,True,"[""http_post"", ""http_post""]","[0.574897, 0.001006]",2026-09-03T08:26:34.373726+00:00
174,reflect,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,14833,1049,0,0,15882,0,True,[],[],2026-09-03T08:26:54.586457+00:00
175,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16947,199,0,0,17146,0,False,"[""http_post"", ""http_post""]","[0.567436, 0.001493]",2026-09-03T08:27:03.027758+00:00
176,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17647,190,16943,0,17837,0,True,"[""http_post"", ""http_post""]","[0.616988, 0.001073]",2026-09-03T08:27:07.036677+00:00
177,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,20563,249,17643,0,20812,0,True,"[""http_post"", ""http_post""]","[0.602411, 0.001283]",2026-09-03T08:27:12.587465+00:00
178,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,23526,1889,20559,0,25415,0,True,"[""register_finding""]",[0.006104],2026-09-03T08:27:42.099641+00:00
179,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,25106,77,23522,0,25183,0,True,"[""kb_get""]",[0.004672],2026-09-03T08:27:44.106291+00:00
180,agent,exploitation,Exploitation of reflected XSS in request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,26651,458,25102,0,27109,0,True,[],[],2026-09-03T08:27:51.790479+00:00
181,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13008,92,12179,0,13100,0,True,[],[],2026-09-03T08:27:53.976592+00:00
182,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13117,157,13004,0,13274,0,True,[],[],2026-09-03T08:27:56.750183+00:00
183,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17407,2722,13113,0,20129,0,True,[],[],2026-09-03T08:28:37.274883+00:00
