order_index,call_type,agent,execution_name,model_name,input_tokens,output_tokens,cached_input_tokens,reasoning_tokens,total_tokens,retry_count,has_content,tool_calls,tool_durations,ts
112,agent,exploitation,Exploitation of posts search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7428,99,6309,0,7527,0,True,"[""login"", ""login""]","[0.09284, 0.001074]",2026-09-03T11:15:07.158975+00:00
113,agent,exploitation,Exploitation of posts search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7575,159,7424,0,7734,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.100839, 3e-05, 0.000921, 1.8e-05]",2026-09-03T11:15:10.038203+00:00
114,agent,exploitation,Exploitation of posts search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8265,351,7571,0,8616,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.11095, 4.5e-05, 0.000982, 2.3e-05]",2026-09-03T11:15:16.697196+00:00
115,reflect,exploitation,Exploitation of posts search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8710,1229,0,0,9939,0,True,[],[],2026-09-03T11:15:37.842326+00:00
116,agent,exploitation,Exploitation of posts search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10951,226,1266,0,11177,0,True,"[""kb_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.198796, 5.4e-05, 3.6e-05, 0.001185, 3.6e-05]",2026-09-03T11:15:44.475891+00:00
117,agent,exploitation,Exploitation of posts search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,14517,582,10947,0,15099,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.66849, 5.1e-05, 2.3e-05, 0.001103, 2.4e-05, 2.4e-05]",2026-09-03T11:15:55.265087+00:00
118,agent,exploitation,Exploitation of posts search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,19389,373,14513,0,19762,0,True,"[""kb_list_dir""]",[0.005389],2026-09-03T11:16:04.163065+00:00
119,agent,exploitation,Exploitation of posts search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,19518,241,19385,0,19759,0,True,"[""kb_list_dir"", ""kb_list_dir""]","[0.006791, 3e-05]",2026-09-03T11:16:08.186368+00:00
120,agent,exploitation,Exploitation of posts search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,19641,96,19514,0,19737,0,False,"[""kb_list_dir"", ""kb_list_dir""]","[0.006438, 0.000429]",2026-09-03T11:16:10.151407+00:00
121,agent,exploitation,Exploitation of posts search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,20183,7168,19637,0,27351,0,True,"[""kb_list_dir""]",[0.005341],2026-09-03T11:17:55.137885+00:00
122,agent,exploitation,Exploitation of posts search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,20411,1540,20179,0,21951,0,True,"[""kb_get"", ""kb_list_dir""]","[0.00618, 0.000523]",2026-09-03T11:18:17.928865+00:00
123,agent,exploitation,Exploitation of posts search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,22436,1768,20407,0,24204,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.622816, 4.8e-05, 2.7e-05, 0.001203, 3e-05, 2e-05]",2026-09-03T11:18:44.563446+00:00
124,reflect,exploitation,Exploitation of posts search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,24917,1853,8706,0,26770,0,True,[],[],2026-09-03T11:19:18.637385+00:00
125,agent,exploitation,Exploitation of posts search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,27205,387,10530,0,27592,0,False,"[""http_get"", ""http_get""]","[0.533971, 0.001324]",2026-09-03T11:19:30.225716+00:00
126,agent,exploitation,Exploitation of posts search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,28449,352,27201,0,28801,0,True,"[""http_get"", ""http_get""]","[0.550741, 0.001415]",2026-09-03T11:19:36.800474+00:00
127,agent,exploitation,Exploitation of posts search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,30763,615,28445,0,31378,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.131561, 4.9e-05, 0.001796, 3.2e-05]",2026-09-03T11:19:47.802305+00:00
128,agent,exploitation,Exploitation of posts search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,34569,463,30759,0,35032,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.095905, 5.9e-05, 0.00141, 4e-05]",2026-09-03T11:19:57.510978+00:00
129,agent,exploitation,Exploitation of posts search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,39210,2166,34565,0,41376,0,True,"[""register_finding""]",[0.006568],2026-09-03T11:20:33.849106+00:00
130,agent,exploitation,Exploitation of posts search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,41346,82,39206,0,41428,0,True,"[""kb_get""]",[0.005292],2026-09-03T11:20:36.364630+00:00
131,agent,exploitation,Exploitation of posts search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,43444,728,41342,0,44172,0,True,[],[],2026-09-03T11:20:48.855133+00:00
132,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10056,70,9235,0,10126,0,True,[],[],2026-09-03T11:20:50.668638+00:00
133,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10143,94,10052,0,10237,0,False,[],[],2026-09-03T11:20:52.525127+00:00
134,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13039,2456,10139,0,15495,0,True,[],[],2026-09-03T11:21:28.462093+00:00
