order_index,call_type,agent,execution_name,model_name,input_tokens,output_tokens,cached_input_tokens,reasoning_tokens,total_tokens,retry_count,has_content,tool_calls,tool_durations,ts
105,agent,dast,DAST settings POST endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16203,99,16044,0,16302,0,True,"[""kb_get"", ""kb_get""]","[0.005611, 3e-05]",2026-09-02T23:25:35.707498+00:00
106,agent,dast,DAST settings POST endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16335,50,16199,0,16385,0,False,"[""kb_list_dir""]",[0.004382],2026-09-02T23:25:37.034176+00:00
107,agent,dast,DAST settings POST endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16443,320,16331,0,16763,0,True,"[""register_finding""]",[0.005139],2026-09-02T23:25:42.146884+00:00
108,agent,dast,DAST settings POST endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16735,258,16439,0,16993,0,False,"[""register_finding""]",[0.006404],2026-09-02T23:25:46.502996+00:00
109,agent,dast,DAST settings POST endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17009,64,16731,0,17073,0,True,"[""kb_list_dir""]",[0.005161],2026-09-02T23:25:48.072609+00:00
110,agent,dast,DAST settings POST endpoint,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17196,391,17005,0,17587,0,True,[],[],2026-09-02T23:25:54.282335+00:00
111,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8986,1466,8345,0,10452,0,True,[],[],2026-09-02T23:26:15.490595+00:00
112,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3559,185,0,0,3744,0,True,"[""kb_list_dir"", ""kb_list_dir"", ""kb_list_dir""]","[0.006871, 0.000205, 0.000251]",2026-09-02T23:26:19.651531+00:00
113,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3849,293,3555,0,4142,0,True,"[""kb_get"", ""kb_get"", ""kb_get"", ""kb_get"", ""kb_get"", ""kb_get""]","[0.009622, 3.6e-05, 0.000431, 0.000845, 6.9e-05, 0.000666]",2026-09-02T23:26:24.276298+00:00
114,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5811,224,3845,0,6035,0,False,"[""kb_get"", ""kb_get"", ""kb_get"", ""kb_get"", ""kb_get"", ""kb_get""]","[0.009906, 6.1e-05, 0.000453, 3.4e-05, 0.00054, 3.3e-05]",2026-09-02T23:26:28.234603+00:00
115,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6816,295,5807,0,7111,0,True,"[""kb_get"", ""kb_get"", ""kb_get"", ""kb_get"", ""kb_get""]","[0.009958, 0.00083, 3.8e-05, 0.00051, 0.000484]",2026-09-02T23:26:33.053820+00:00
116,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7755,52,6812,0,7807,0,False,"[""kb_list_dir""]",[0.005437],2026-09-02T23:26:34.543710+00:00
117,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7926,383,7751,0,8309,0,True,"[""login"", ""login""]","[0.089965, 0.001099]",2026-09-02T23:26:40.395179+00:00
118,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8076,628,7922,0,8704,0,True,"[""http_get"", ""http_get""]","[0.578281, 0.001193]",2026-09-02T23:26:49.704447+00:00
119,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10417,184,8072,0,10601,0,True,"[""http_get"", ""http_get""]","[0.561527, 0.001079]",2026-09-02T23:26:54.063742+00:00
120,reflect,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10896,954,0,0,11850,0,True,[],[],2026-09-02T23:27:11.654824+00:00
121,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13632,715,1511,0,14347,0,False,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.838652, 7.3e-05, 5.4e-05, 4.7e-05, 4.7e-05, 0.001946, 5.3e-05, 4.1e-05, 3.9e-05, 3.8e-05]",2026-09-02T23:27:25.983003+00:00
122,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,25051,708,13628,0,25759,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.235438, 6.4e-05, 4.7e-05, 3.1e-05, 0.001437, 3.8e-05, 2.8e-05, 2.5e-05]",2026-09-02T23:27:43.043618+00:00
123,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,34379,650,25047,0,35029,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.734017, 6.5e-05, 3.8e-05, 0.001698, 3.7e-05, 2.6e-05]",2026-09-02T23:27:58.492874+00:00
124,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,41727,694,34375,0,42421,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.666713, 6.8e-05, 5.8e-05, 0.001616, 3.8e-05, 2.6e-05]",2026-09-02T23:28:13.837105+00:00
125,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,49441,859,41723,0,50300,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.800235, 8.7e-05, 3.9e-05, 4.6e-05, 3.2e-05, 0.001516, 6.1e-05, 3.1e-05, 2.4e-05, 2.5e-05]",2026-09-02T23:28:32.213643+00:00
126,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,60811,600,49437,0,61411,0,True,"[""http_post"", ""http_post"", ""http_get"", ""http_get"", ""http_post"", ""http_post"", ""http_get"", ""http_get""]","[2.289364, 6.9e-05, 4.6e-05, 3.4e-05, 0.002379, 6.3e-05, 7e-05, 5.1e-05]",2026-09-02T23:28:49.494429+00:00
127,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,71619,598,60807,0,72217,0,True,"[""http_get"", ""http_get"", ""http_post"", ""http_post"", ""http_get"", ""http_get"", ""http_post"", ""http_post""]","[2.290027, 4.4e-05, 2.1e-05, 3.2e-05, 0.001708, 3.1e-05, 2e-05, 3.4e-05]",2026-09-02T23:29:06.574540+00:00
128,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,76756,680,71615,0,77436,0,True,"[""http_get"", ""http_get"", ""http_post"", ""http_post"", ""http_get"", ""http_get"", ""http_post"", ""http_post""]","[2.262635, 4.2e-05, 3.9e-05, 3.6e-05, 0.001793, 2.9e-05, 3.5e-05, 1.9e-05]",2026-09-02T23:29:23.089427+00:00
129,reflect,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,80545,2779,10892,0,83324,0,True,[],[],2026-09-02T23:30:39.315445+00:00
130,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,85016,138,0,0,85154,0,True,"[""kb_list_dir""]",[0.005674],2026-09-02T23:31:11.943290+00:00
131,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,85082,63,85012,0,85145,0,False,"[""kb_list_dir""]",[0.005406],2026-09-02T23:31:13.702969+00:00
132,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,85140,50,85078,0,85190,0,False,"[""kb_list_dir""]",[0.00575],2026-09-02T23:31:15.238072+00:00
133,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,85197,71,85136,0,85268,0,False,"[""kb_list_dir""]",[0.006516],2026-09-02T23:31:17.116799+00:00
134,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,85258,101,85193,0,85359,0,True,"[""kb_list_dir""]",[0.005615],2026-09-02T23:31:19.534362+00:00
135,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,85329,133,85254,0,85462,0,False,"[""kb_list_dir""]",[0.00563],2026-09-02T23:31:22.532445+00:00
136,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,85389,98,85325,0,85487,0,False,"[""kb_list_dir""]",[0.006156],2026-09-02T23:31:24.897281+00:00
137,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,86170,150,85385,0,86320,0,True,"[""kb_get""]",[0.006523],2026-09-02T23:31:28.499291+00:00
138,reflect,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,84411,130,80541,0,84541,0,True,[],[],2026-09-02T23:31:33.537217+00:00
139,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,86361,749,82364,0,87110,0,False,"[""register_finding""]",[0.007465],2026-09-02T23:31:49.430277+00:00
140,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,86812,1955,86357,0,88767,0,True,"[""register_finding"", ""register_finding"", ""register_finding"", ""register_finding""]","[0.01205, 0.000692, 0.000465, 0.000425]",2026-09-02T23:32:25.431241+00:00
141,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,88818,70,86808,0,88888,0,True,"[""kb_list_dir""]",[0.007628],2026-09-02T23:32:28.094913+00:00
142,agent,exploitation,Exploitation of all SQLi vulnerabilities - admin password extraction,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,88928,502,88814,0,89430,0,True,[],[],2026-09-02T23:32:37.845209+00:00
143,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10449,98,8982,0,10547,0,True,[],[],2026-09-02T23:32:40.303666+00:00
144,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10526,64,10445,0,10590,0,False,[],[],2026-09-02T23:32:41.773677+00:00
145,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10697,80,10522,0,10777,0,True,[],[],2026-09-02T23:32:43.453132+00:00
146,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10819,61,10693,0,10880,0,False,[],[],2026-09-02T23:32:44.886224+00:00
147,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11245,73,10815,0,11318,0,False,[],[],2026-09-02T23:32:46.571283+00:00
148,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11621,3481,11241,0,15102,0,True,[],[],2026-09-02T23:33:36.201068+00:00
